,0,1,2,3,4,5
154,-0.6251299973214093,-0.931048015279174,0.8729859258268187,0.09323825243157913,1.7982368306745107,-3.1333805271420294
155,-0.4036058600753347,-0.9053018410397518,0.8302879085806363,0.11305272529064547,2.0196139859534075,-3.1248037990813735
156,-0.18478447399966536,-0.8679134275779736,0.7672533774681822,0.1442992145585138,2.2382552208756703,-3.114292432566871
157,0.03039584729071132,-0.8176972285464807,0.6807048110496154,0.19095015504929824,2.453184197427486,-3.099629686525494
158,0.2413040341627708,-0.750127487978034,0.5609149674771481,0.2637774191638811,2.6636713683989104,-3.075079233611629
159,0.4476121722843578,-0.6426511479799641,0.3629298532756762,0.4073338353706002,2.869005387884604,-3.018366316504389
160,-1.4981318786327185,-0.7540730934759337,0.5675863285245839,0.22937661284924493,0.925812987450799,3.1160751461141647
161,-1.2800379111845825,-0.7813673603678484,0.616435337994965,0.2025850965306777,1.1437322643665997,3.1262679612632542
162,-1.059663671984409,-0.7926596994444561,0.6364548723644314,0.19122136589366168,1.3639624118832492,3.1346760915333274
163,-0.8381872767917158,-0.7889178155282086,0.6298204250468116,0.1933709012003586,1.5853070018234252,-3.1408178118693373
164,-0.6168835797210694,-0.7700310273332835,0.5961842743546666,0.20909136440775633,1.8064781366230287,-3.1330822686549533
165,-0.3969978092739592,-0.734652823289017,0.5323497193331965,0.24046413390273003,2.026217239132155,-3.124523983109412
166,-0.17962764733819458,-0.6782629066102812,0.4283211475576172,0.29375946891705684,2.243407103636069,-3.11400486297495
167,0.03436085469005201,-0.58144898241087,0.2430700480481427,0.3925982828169148,2.4571434060882824,-3.0992914852932225
168,-2.6023537453694274,-2.4763237287785214,-0.8862503122810841,0.03060291262327519,0.18207013801248406,0.1875827084895536
169,-2.402822510803414,-2.2831071301228834,-0.8676826729164651,-2.1043560091315663,0.04002410074409246,2.114184882637751
170,1.9501274655223009,-2.5291449427864405,-0.7908376539920123,0.1420568172172345,1.9093481657060218,-0.011794408400213285
171,2.1694776840124543,-2.5103911632382263,-0.8264154261765846,0.16069845109862824,1.6901343724862254,-0.003833520372737542
172,2.3895356525732945,-2.5023720526988287,-0.841569581653069,0.1679048976041959,1.470206147232087,0.003737581301589188
173,2.6091269719109516,-2.5050275448914547,-0.8365407968647505,0.16387172230437574,1.250750258610152,0.01164045835290839
174,2.8271116057857633,-2.5182252555896003,-0.8115319222042552,0.14825730622900712,1.0329214039812031,0.020730290757394965
175,3.042489431625784,-2.5416710531862967,-0.7668812350605698,0.1199810470941971,0.8177438862183593,0.032417116754551056
