,x_t,y_t,z_t,x_m,y_m,z_m,j1_t,j2_t,j3_t,j4_t,j5_t,j6_t
80,-0.5244575622599444,0.0559851279843416,-0.0656854826065197,-0.548228205,0.031752063,-0.06695287,-0.4654392677204502,-0.77720306167509,1.9283752000551213,-1.1504382490705765,0.387276806304289,1.5358468844829716
81,-0.5768901340210864,-0.026278703214159,-0.0692696477095168,-0.600452752,-0.0504215629999999,-0.070769534,-0.267353775901384,-0.7245794856315761,1.801917732694557,-1.0768365880995423,0.5853622618459222,1.5361082835284394
82,-0.5749517800267349,-0.0776425004176083,-0.0243371043202289,-0.5984952889999999,-0.101421118,-0.026019658,-0.1684223112985439,-0.8211118638929897,1.820241770569586,-0.9986914390802236,0.6842937156405662,1.5361866691375106
83,-0.6162525789885676,-0.0682260585832366,0.0172778284089568,-0.640110619,-0.091863245,0.015220532,-0.1727619527368489,-0.8400746347804144,1.6862707515438986,-0.8457553001342792,0.6799540746232418,1.5361836429591271
84,-0.6315415549792731,-0.0174165488357536,0.0070057952481049,-0.655443521,-0.041373438,0.004771426,-0.2568280290018663,-0.7958243709614541,1.6321324203857968,-0.8358140480748313,0.5958880065819008,1.5361174458793112
85,-0.6432174275901212,0.0452560105320424,0.0829927093935351,-0.6676383610000001,0.0216915489999999,0.080484114,-0.3555572454080931,-0.8841569076660423,1.5431415622136306,-0.6584035074380132,0.4971588052358822,1.536015628589162
86,-0.6431674574168587,0.0954037780371485,0.0873554281064175,-0.667721745,0.071830518,0.0846702449999999,-0.4347543493732404,-0.8703416217150601,1.5034122318731675,-0.6323872295335855,0.4179617116020222,1.535901741423659
87,-0.5956689353162382,0.0025474827870189,0.1719812334696324,-0.620268453,-0.0208782029999999,0.169545308,-0.310640069536265,-1.1079405997569336,1.6512644589898002,-0.5427866355672513,0.5420759731899323,1.536066218492908
88,-0.6060127870487196,-0.0671262358569007,0.1129499884123434,-0.630231184,-0.090487578,0.11065101,-0.178093050236189,-1.013737782423929,1.6795177290835177,-0.665336199066429,0.6746229775550776,1.5361798818370218
89,-0.5489828493618557,-0.1092530704224552,0.105412851074693,-0.572919125,-0.132569575,0.1035019039999999,-0.1119163838950898,-1.1026967362183342,1.8561243339767903,-0.753016906579655,0.7407996379125903,1.536223361830011
