,x_t,y_t,z_t,x_m,y_m,z_m,j1_t,j2_t,j3_t,j4_t,j5_t,j6_t
1257,-0.465263373,-0.03616313,0.177777778,-0.489470235,-0.059390369,0.17576116,-0.318359179,-1.394101323,2.036777063,-0.642130984,0.534356866,1.53605744
1258,-0.432030275,-0.033580049,0.177777778,-0.45621431,-0.056707965,0.17587892,-0.354461249,-1.468090007,2.124782292,-0.656111615,0.498254804,1.536016162
1259,-0.398797176,-0.030996968,0.177777778,-0.422926518,-0.054079619,0.175822802,-0.397840281,-1.546058429,2.209559046,-0.662868839,0.454875785,1.535958671
1260,-0.398797176,-0.030996968,0.233333333,-0.423207824,-0.053805623,0.231302763,-0.397840282,-1.632373764,2.12452577,-0.491521151,0.454875777,1.535959716
1261,-0.432030275,-0.033580049,0.233333333,-0.4565074349999999,-0.0564824399999999,0.231066588,-0.354461249,-1.549789699,2.044001742,-0.493632746,0.498254809,1.536017719
1262,-0.465263373,-0.03616313,0.233333333,-0.489759203,-0.059185918,0.2310800099999999,-0.318358391,-1.471082906,1.959462083,-0.487835461,0.534357657,1.536058645
1263,-0.498496471,-0.03874621,0.233333333,-0.523074547,-0.0618478119999999,0.2310393359999999,-0.28783737,-1.395139215,1.870775583,-0.475118996,0.564878672,1.536089546
1264,-0.531729569,-0.041329291,0.233333333,-0.556398435,-0.06442815,0.230858299,-0.261693602,-1.320995567,1.777649484,-0.456156812,0.591022436,1.53611375
1265,-0.564962667,-0.043912372,0.233333333,-0.5897150440000001,-0.067075219,0.230799881,-0.239046676,-1.24777187,1.679607415,-0.431354504,0.613669358,1.536133249
1266,-0.598195765,-0.046495452,0.233333333,-0.623001508,-0.0696337,0.230849931,-0.219237909,-1.174607374,1.575942841,-0.400867461,0.633478121,1.536149309
1267,-0.631428863,-0.049078533,0.233333333,-0.656338754,-0.072205186,0.230526666,-0.201764541,-1.100589527,1.465633809,-0.364587061,0.650951487,1.53616278
1268,-0.664661961,-0.051661614,0.233333333,-0.68976934,-0.074704779,0.2304132009999999,-0.186236095,-1.02465718,1.347188256,-0.322082927,0.666479931,1.536174249
1269,-0.697895059,-0.054244694,0.233333333,-0.72311859,-0.077264423,0.230239015,-0.172344651,-0.945442228,1.218349768,-0.27246713,0.680371374,1.536184143
1270,-0.697895059,-0.054244694,0.288888889,-0.7235000770000001,-0.077098296,0.285866323,-0.172344658,-0.975016828,1.121814073,-0.146356847,0.680371284,1.536184018
1271,-0.664661961,-0.051661614,0.288888889,-0.6900857979999999,-0.07453892,0.285909608,-0.186236096,-1.059400132,1.254968626,-0.195119944,0.666479925,1.536173741
1272,-0.631428863,-0.049078533,0.288888889,-0.656646021,-0.072030597,0.286097352,-0.20176569,-1.139733096,1.375745665,-0.235554923,0.650950334,1.536162247
1273,-0.598195765,-0.046495452,0.288888889,-0.6232913919999999,-0.069412038,0.286200376,-0.219238897,-1.217665739,1.486995939,-0.268861724,0.633477131,1.53614873
1274,-0.564962667,-0.043912372,0.288888889,-0.589992987,-0.066905314,0.286241048,-0.239047497,-1.294412682,1.590544947,-0.295650688,0.613668535,1.536132597
1275,-0.531729569,-0.041329291,0.288888889,-0.556673441,-0.064211854,0.28641637,-0.2616942,-1.370950481,1.68759396,-0.316145745,0.591021836,1.536112995
1276,-0.498496471,-0.03874621,0.288888889,-0.5233496790000001,-0.061613676,0.286483558,-0.28783737,-1.448138209,1.77894234,-0.330285996,0.564878671,1.536088647
1277,-0.465263373,-0.03616313,0.288888889,-0.4900806789999999,-0.058920378,0.286512549,-0.318358391,-1.526814479,1.865127535,-0.337768392,0.534357655,1.536057546
1278,-0.432030275,-0.033580049,0.288888889,-0.456748543,-0.056241913,0.2865579829999999,-0.354461249,-1.607820781,1.946457436,-0.338056147,0.498254806,1.536016345
1279,-0.398797176,-0.030996968,0.288888889,-0.423460997,-0.05358657,0.286592452,-0.397840281,-1.692069855,2.023066973,-0.33036563,0.454875787,1.535958993
1280,-0.398797176,-0.030996968,0.344444444,-0.423867608,-0.053337978,0.342057605,-0.397840325,-1.727778346,1.906719786,-0.178310669,0.454875351,1.535959748
1281,-0.432030275,-0.033580049,0.344444444,-0.457129291,-0.056061355,0.3420289159999999,-0.354461249,-1.643759851,1.833321388,-0.188982091,0.498254811,1.536017549
1282,-0.465263373,-0.03616313,0.344444444,-0.490477507,-0.0587433989999999,0.341957246,-0.318358391,-1.562104965,1.754561011,-0.191912249,0.534357659,1.536058549
1283,-0.498496471,-0.03874621,0.344444444,-0.5237448379999999,-0.0614399469999999,0.341923171,-0.28783737,-1.482080338,1.670238671,-0.187640917,0.564878674,1.536089493
1284,-0.531729569,-0.041329291,0.344444444,-0.557033814,-0.064054523,0.34183022,-0.261693601,-1.402948567,1.579955765,-0.176510074,0.591022437,1.536113725
1285,-0.564962667,-0.043912372,0.344444444,-0.590370379,-0.066732296,0.3416403,-0.239046676,-1.323925978,1.483058452,-0.158651429,0.613669359,1.536133242
1286,-0.598195765,-0.046495452,0.344444444,-0.623719528,-0.069284692,0.34161724,-0.219237909,-1.244123526,1.378538758,-0.133947236,0.633478123,1.536149317
1287,-0.631428863,-0.049078533,0.344444444,-0.657033285,-0.071865484,0.341604521,-0.201764541,-1.162451042,1.264855307,-0.101947067,0.650951489,1.5361628
1288,-0.664661961,-0.051661614,0.344444444,-0.690469228,-0.074378612,0.341425585,-0.186236095,-1.077441802,1.139585459,-0.061695549,0.666479933,1.536174287
1289,-0.697895059,-0.054244694,0.344444444,-0.723880062,-0.076948538,0.341345378,-0.17234465,-0.986884701,0.998674952,-0.011349922,0.68037138,1.536184214
1290,-0.697895059,-0.054244694,0.4,-0.724282875,-0.0767964439999999,0.396991917,-0.172344651,-0.97664785,0.840220033,0.136868406,0.680371377,1.536183935
1291,-0.664661961,-0.051661614,0.4,-0.690851231,-0.074251876,0.397030568,-0.186236096,-1.076086241,0.995774057,0.080760803,0.666479919,1.536173624
1292,-0.631428863,-0.049078533,0.4,-0.6573634700000001,-0.071708639,0.397211566,-0.201764541,-1.167008933,1.12954313,0.037923506,0.65095148,1.536162165
1293,-0.598195765,-0.046495452,0.4,-0.624055965,-0.069090954,0.397117482,-0.21923791,-1.252890029,1.248276277,0.005082271,0.633478117,1.536148671
1294,-0.564962667,-0.043912372,0.4,-0.590677819,-0.066549063,0.397199603,-0.239046676,-1.335746173,1.355632295,-0.019404512,0.613669355,1.536132555
1295,-0.531729569,-0.041329291,0.4,-0.5573007139999999,-0.063905441,0.397309541,-0.261693602,-1.416922071,1.453806614,-0.036386788,0.591022434,1.536112968
1296,-0.498496471,-0.03874621,0.4,-0.5240413660000001,-0.061246176,0.397324253,-0.28783737,-1.497410578,1.544189362,-0.046260642,0.564878671,1.536088636
1297,-0.465263373,-0.03616313,0.4,-0.490724471,-0.058558622,0.397460551,-0.318358391,-1.578006539,1.62767677,-0.049125575,0.534357656,1.536057555
1298,-0.432030275,-0.033580049,0.4,-0.457382711,-0.055864895,0.397575646,-0.354461249,-1.659390586,1.704834845,-0.044863784,0.498254806,1.536016382
1299,-0.398797176,-0.030996968,0.4,-0.424154066,-0.053172927,0.3975777749999999,-0.397840281,-1.742181506,1.77599219,-0.033179268,0.454875787,1.535959075
1300,-0.398797176,0.030996968,0.4,-0.424229305,0.008674853,0.397532568,-0.567195483,-1.71731804,1.755395537,-0.037092508,0.285520631,1.535581174
1301,-0.432030275,0.033580049,0.4,-0.457563901,0.011169548,0.3974601749999999,-0.523870052,-1.635353767,1.682792599,-0.046580601,0.32884604,1.535714179
1302,-0.465263373,0.03616313,0.4,-0.490891048,0.013738975,0.3973330639999999,-0.487586276,-1.554548956,1.604104287,-0.048779107,0.365129804,1.535801369
1303,-0.498496471,0.03874621,0.4,-0.524177757,0.016359975,0.397244093,-0.456756134,-1.474295057,1.518946928,-0.043934297,0.395959936,1.535864527
1304,-0.531729569,0.041329291,0.4,-0.557517209,0.018962879,0.397163951,-0.43023603,-1.393900839,1.426676644,-0.032100671,0.422480032,1.535910794
1305,-0.564962667,0.043912372,0.4,-0.590911641,0.02152947,0.397081505,-0.407181327,-1.31253858,1.326284605,-0.013103568,0.445534728,1.535946816
1306,-0.598195765,0.046495452,0.4,-0.62426464,0.024084947,0.396994992,-0.386954586,-1.22914681,1.216202227,0.013561107,0.465761463,1.535975696
1307,-0.631428863,0.049078533,0.4,-0.657637098,0.026582698,0.397036167,-0.369065676,-1.142246075,1.093924197,0.048917313,0.483650369,1.535999401
1308,-0.664661961,0.051661614,0.4,-0.691093624,0.029189487,0.396936396,-0.353131536,-1.049538191,0.955181299,0.094934798,0.499584507,1.536019264
1309,-0.697895059,0.054244694,0.4,-0.724537169,0.031774124,0.39693261,-0.338848449,-0.946861697,0.79177368,0.155650949,0.513867606,1.536036311
1310,-0.697895059,0.054244694,0.344444444,-0.724082298,0.031571238,0.341306306,-0.338848449,-0.960433744,0.956109619,0.004887989,0.513867599,1.536035382
1311,-0.664661961,0.051661614,0.344444444,-0.690648891,0.028995494,0.3412969309999999,-0.353131538,-1.052976397,1.102261828,-0.048706237,0.499584482,1.53601783
1312,-0.631428863,0.049078533,0.344444444,-0.6572219539999999,0.0263801379999999,0.341504624,-0.369065677,-1.139131868,1.231184708,-0.091456163,0.483650356,1.535998016
1313,-0.598195765,0.046495452,0.344444444,-0.623871721,0.023887656,0.3415835299999999,-0.386954587,-1.221428905,1.347620145,-0.12557341,0.465761455,1.535974245
1314,-0.564962667,0.043912372,0.344444444,-0.590511343,0.021292091,0.34159033,-0.407182192,-1.301487864,1.454338445,-0.152206667,0.445533858,1.535945207
1315,-0.531729569,0.041329291,0.344444444,-0.557141307,0.018752969,0.3416875259999999,-0.430236622,-1.380462195,1.553061649,-0.171922618,0.422479436,1.535908932
1316,-0.498496471,0.03874621,0.344444444,-0.523823735,0.016188931,0.341860797,-0.456756134,-1.459274718,1.64491946,-0.184925099,0.395959933,1.535862288
1317,-0.465263373,0.03616313,0.344444444,-0.49053783,0.013548269,0.3418557579999999,-0.487586277,-1.538729748,1.73065992,-0.19115268,0.365129802,1.535800003
1318,-0.432030275,0.033580049,0.344444444,-0.457170965,0.010964503,0.3419991309999999,-0.523870052,-1.619550125,1.810736372,-0.190328017,0.32884604,1.535714179
1319,-0.398797176,0.030996968,0.344444444,-0.423890687,0.00844902,0.34204193,-0.567195484,-1.702439862,1.885395025,-0.181971105,0.285520626,1.535582205
1320,-0.398797176,0.030996968,0.288888889,-0.423560522,0.008180936,0.286508081,-0.567195484,-1.666557004,2.000721589,-0.333180528,0.285520626,1.535582205
1321,-0.432030275,0.033580049,0.288888889,-0.456917763,0.010717105,0.2864831679999999,-0.523870052,-1.583720121,1.923048292,-0.33846994,0.32884604,1.535714179
1322,-0.465263373,0.03616313,0.288888889,-0.490231446,0.013297749,0.2863410999999999,-0.487586276,-1.503765224,1.840610035,-0.336068587,0.365129804,1.535801369
1323,-0.498496471,0.03874621,0.288888889,-0.5235334890000001,0.015935224,0.2863834739999999,-0.456756134,-1.425833204,1.753230528,-0.326679804,0.395959934,1.535864588
1324,-0.531729569,0.041329291,0.288888889,-0.556868291,0.018527794,0.28625495,-0.43023603,-1.34910701,1.660545544,-0.310763402,0.422480031,1.535910799
1325,-0.564962667,0.043912372,0.288888889,-0.5902068659999999,0.021116633,0.286060008,-0.407181327,-1.27276841,1.561963677,-0.288552776,0.445534727,1.535946782
1326,-0.598195765,0.046495452,0.288888889,-0.623505358,0.023661478,0.286018002,-0.386954586,-1.195940408,1.45658852,-0.260031522,0.465761463,1.535975629
1327,-0.631428863,0.049078533,0.288888889,-0.656916834,0.02619612,0.285981805,-0.369065676,-1.117604975,1.34308094,-0.224880421,0.483650368,1.535999293
1328,-0.664661961,0.051661614,0.288888889,-0.690337192,0.028830512,0.285729329,-0.353131536,-1.036464548,1.219398284,-0.182355634,0.499584503,1.536019076
1329,-0.697895059,0.054244694,0.288888889,-0.7237738570000001,0.031407088,0.285707865,-0.33884845,-0.95067417,1.082259459,-0.131021901,0.513867587,1.536035892
1330,-0.697895059,0.054244694,0.233333333,-0.723362407,0.0311831199999999,0.230227558,-0.338848471,-0.922732349,1.180479964,-0.257183358,0.51386723,1.536034898
1331,-0.664661961,0.051661614,0.233333333,-0.6899414819999999,0.028605622,0.230346895,-0.353132932,-1.003066544,1.312587536,-0.308941909,0.499583097,1.53601797
1332,-0.631428863,0.049078533,0.233333333,-0.65652418,0.025988616,0.230439004,-0.369066919,-1.079639982,1.433471413,-0.353234834,0.483649118,1.535998111
1333,-0.598195765,0.046495452,0.233333333,-0.623171701,0.023456959,0.2306442,-0.386955726,-1.153951332,1.545691746,-0.391122635,0.465760317,1.535974304
1334,-0.564962667,0.043912372,0.233333333,-0.589889365,0.020863752,0.230748874,-0.407182376,-1.22711958,1.650906994,-0.423143522,0.445533674,1.535945234
1335,-0.531729569,0.041329291,0.233333333,-0.5565434930000001,0.018325265,0.23084485,-0.430236964,-1.300078921,1.750244457,-0.449488684,0.422479093,1.535908918
1336,-0.498496471,0.03874621,0.233333333,-0.52317733,0.0156975099999999,0.230942878,-0.456756882,-1.373686233,1.844482639,-0.470076694,0.395959184,1.535862215
1337,-0.465263373,0.03616313,0.233333333,-0.4898809549999999,0.013048859,0.231013209,-0.487586276,-1.448788967,1.93414445,-0.484579259,0.365129804,1.535801369
1338,-0.432030275,0.033580049,0.233333333,-0.456600643,0.010504208,0.231039092,-0.523870052,-1.526309713,2.019575844,-0.492407901,0.32884604,1.535714179
1339,-0.398797176,0.030996968,0.233333333,-0.423308974,0.007952977,0.23113663,-0.567195484,-1.607274422,2.100939333,-0.492680853,0.285520626,1.535582205
1340,-0.398797176,0.030996968,0.177777778,-0.423116453,0.00769939,0.175804842,-0.567195484,-1.52231285,2.184618934,-0.661322026,0.285520626,1.535582205
1341,-0.432030275,0.033580049,0.177777778,-0.456361447,0.010184538,0.175726463,-0.523870052,-1.44599288,2.099258584,-0.652407473,0.32884604,1.535714179
1342,-0.465263373,0.03616313,0.177777778,-0.48965944,0.0127825919999999,0.17563103,-0.487586276,-1.373167207,2.010581943,-0.636638511,0.365129804,1.535801369
1343,-0.498496471,0.03874621,0.177777778,-0.5229877380000001,0.015485344,0.175548397,-0.456756134,-1.302700751,1.918369588,-0.614950218,0.395959938,1.535863406
1344,-0.531729569,0.041329291,0.177777778,-0.556301833,0.0180728,0.17541039,-0.43023603,-1.233644659,1.822260555,-0.587940884,0.422480026,1.535910934
1345,-0.564962667,0.043912372,0.177777778,-0.589621582,0.020667092,0.175419517,-0.407181327,-1.165152514,1.721729818,-0.555934873,0.445534723,1.535946852
1346,-0.598195765,0.046495452,0.177777778,-0.622962441,0.023261699,0.175188395,-0.386954586,-1.09641026,1.616045676,-0.519018845,0.46576146,1.535975655
1347,-0.631428863,0.049078533,0.177777778,-0.65628472,0.025783192,0.174903663,-0.369065676,-1.026562585,1.504188199,-0.477030059,0.483650365,1.535999287
1348,-0.664661961,0.051661614,0.177777778,-0.689654331,0.028399382,0.174830778,-0.353131537,-0.954620187,1.38470699,-0.429508663,0.499584501,1.536019041
1349,-0.697895059,0.054244694,0.177777778,-0.723061759,0.030995315,0.174641453,-0.33884845,-0.879314291,1.255455141,-0.375577379,0.513867585,1.536035815
1350,-0.697895059,0.054244694,0.122222222,-0.722765265,0.030795547,0.119138606,-0.338848462,-0.822256798,1.309518228,-0.486697439,0.513867385,1.536035214
1351,-0.664661961,0.051661614,0.122222222,-0.689322588,0.028187416,0.1194214379999999,-0.353132882,-0.892609555,1.437212173,-0.544023559,0.499583149,1.536018001
1352,-0.631428863,0.049078533,0.122222222,-0.6560155449999999,0.0256138039999999,0.119644794,-0.369066969,-0.95962239,1.556065408,-0.595846425,0.483649067,1.535998117
1353,-0.598195765,0.046495452,0.122222222,-0.622736614,0.023068459,0.119815189,-0.386955877,-1.02439953,1.668011259,-0.642993929,0.465760166,1.535974282
1354,-0.564962667,0.043912372,0.122222222,-0.58936555,0.0204465819999999,0.120017536,-0.407182651,-1.08780299,1.774388873,-0.685941936,0.445533397,1.535945173
1355,-0.531729569,0.041329291,0.122222222,-0.5559847109999999,0.01784468,0.120132739,-0.430237415,-1.150578537,1.876170995,-0.724915496,0.422478639,1.535908798
1356,-0.498496471,0.03874621,0.122222222,-0.5226468750000001,0.015210148,0.12025662,-0.456757602,-1.213437052,1.974085946,-0.759928979,0.39595846,1.535861996
1357,-0.465263373,0.03616313,0.122222222,-0.489362213,0.012526647,0.120287208,-0.487587833,-1.277122711,2.068689283,-0.790788559,0.365128238,1.535799448
1358,-0.432030275,0.033580049,0.122222222,-0.456123208,0.009931044,0.120497391,-0.523870052,-1.342479818,2.160399916,-0.817061867,0.32884604,1.535714179
1359,-0.398797176,0.030996968,0.122222222,-0.422802912,0.007329146,0.120551163,-0.567195484,-1.41056495,2.249548258,-0.837999251,0.285520626,1.535582205
1360,-0.398797176,0.030996968,0.066666667,-0.4226422059999999,0.007037496,0.065279833,-0.567195484,-1.273459676,2.293124964,-1.018681231,0.285520626,1.535582205
1361,-0.432030275,0.033580049,0.066666667,-0.455969293,0.009632289,0.065229905,-0.523870052,-1.217401172,2.201041789,-0.982782386,0.32884604,1.535714179
1362,-0.465263373,0.03616313,0.066666667,-0.489284649,0.01228199,0.065171456,-0.487586276,-1.162300027,2.107007509,-0.943931258,0.365129804,1.535801369
1363,-0.498496471,0.03874621,0.066666667,-0.5225254029999999,0.014964893,0.064924294,-0.456759832,-1.107491299,2.010597019,-0.902388871,0.39595622,1.53586532
1364,-0.531729569,0.041329291,0.066666667,-0.55582912,0.017618524,0.064721789,-0.430238992,-1.052404235,1.911301605,-0.858222584,0.422477057,1.535911185
1365,-0.564962667,0.043912372,0.066666667,-0.589132291,0.020227996,0.064567723,-0.407183776,-0.996523905,1.808531354,-0.811365138,0.445532269,1.535946987
1366,-0.598195765,0.046495452,0.066666667,-0.6224766540000001,0.0228464029999999,0.06441316,-0.386956671,-0.93932021,1.70154372,-0.761607004,0.465759371,1.53597573
1367,-0.631428863,0.049078533,0.066666667,-0.6557910450000001,0.025413744,0.064131743,-0.369067498,-0.880201079,1.589380895,-0.708584292,0.48364854,1.535999324
1368,-0.664661961,0.051661614,0.066666667,-0.689147501,0.028037792,0.06396053,-0.353131537,-0.818441744,1.470749452,-0.651729576,0.499584499,1.536019054
1369,-0.697895059,0.054244694,0.066666667,-0.722538955,0.030652436,0.063817498,-0.33884845,-0.753097154,1.34384945,-0.590188812,0.513867582,1.536035806
1370,-0.697895059,0.054244694,0.011111111,-0.722312755,0.030471042,0.008401688,-0.338848457,-0.67328369,1.359010127,-0.685162589,0.513867474,1.536035377
1371,-0.664661961,0.051661614,0.011111111,-0.688870648,0.027818989,0.008694811,-0.353132865,-0.733628715,1.485614168,-0.751406385,0.499583165,1.536017991
1372,-0.631428863,0.049078533,0.011111111,-0.65553251,0.025208005,0.008778451,-0.369066983,-0.789919918,1.604180478,-0.813663939,0.483649052,1.535998088
1373,-0.598195765,0.046495452,0.011111111,-0.622252358,0.022642511,0.008984897,-0.386955924,-0.842978851,1.716481433,-0.872884729,0.465760116,1.535974225
1374,-0.564962667,0.043912372,0.011111111,-0.588934086,0.020000739,0.009272012,-0.407182743,-0.893374323,1.823783753,-0.929765391,0.445533301,1.535945073
1375,-0.531729569,0.041329291,0.011111111,-0.555636504,0.017401279,0.009471277,-0.430237575,-0.941512196,1.927042842,-0.984853525,0.422478475,1.535908624
1376,-0.498496471,0.03874621,0.011111111,-0.5222984549999999,0.014714597,0.0096283809999999,-0.456757872,-0.987682769,2.027012449,-1.038609486,0.395958184,1.535861696
1377,-0.465263373,0.03616313,0.011111111,-0.489108204,0.012057708,0.009839206,-0.487588295,-1.032085966,2.124314532,-1.091450027,0.365127769,1.535798886
