x_t,y_t,z_t,x_m,y_m,z_m,j1_target,j2_target,j3_target,j4_target,j5_target,j6_target
-0.45600260203776594,-0.11043173127053109,-0.09936316704508266,-0.45600640847484947,-0.10997829060957429,-0.09952457158274104,-0.0448428402585201,-0.7505551552159884,2.1853169019882657,-1.4851568117123972,1.3413484295035063,0.020610541366393
-0.42365800656865094,-0.10265314231167838,-0.09908610195792038,-0.4237353372265113,-0.102141300228431,-0.09922509719905193,-0.0445122865495788,-0.7445054240842284,2.2829962838820475,-1.6475662253287962,1.4557542189575925,0.1455551646515345
-0.3907979825356763,-0.09567704449841805,-0.0992525173969593,-0.3909848668287868,-0.09510660042715602,-0.09939695029884223,-0.1467732337594136,-0.7702756667128159,2.3615223203554097,-1.613375005469211,1.076744520432003,-0.0288246675925765
-0.3779483606219448,-0.1394151549979257,-0.09842917743406351,-0.37789032452721544,-0.13894824879676174,-0.09862369766380207,0.0948584289274356,-0.6818670086563934,2.3752832081452624,-1.978636704232145,1.6749864483606407,-0.0882361515456189
-0.4091050479512538,-0.15041941438390619,-0.09988188959101084,-0.409089124332687,-0.14996914324474972,-0.09997579057747215,0.0931558508119811,-0.7983318456789474,2.230456066752404,-1.2930256927057049,1.5642616785079513,-0.1227524702665894
-0.44029017856075264,-0.16244834912870323,-0.09908264070660092,-0.44032180835356444,-0.16195742526221707,-0.09928486395376912,0.0979884362684866,-0.7351925705036204,2.1923996681298163,-1.5724880204058092,1.4881716490892858,0.0888405642621572
-0.47187452994987933,-0.17335264451579144,-0.09894588119929001,-0.4718189329988461,-0.17282796517852198,-0.09915194901510427,0.160835835582191,-0.7004180364246455,2.09588534462344,-1.5931050795444233,1.7613739385657468,-0.2087828235650946
-0.5028115376814779,-0.18527422719167633,-0.0992101718300708,-0.5028804890351888,-0.18482136073863537,-0.09935386011297663,0.1275040227625306,-0.6923228238324626,2.0122756853351227,-1.4781644570659551,1.47278588159306,-0.0423950073766761
-0.5345244456764602,-0.19584652486351428,-0.0997764690650796,-0.5344645729854268,-0.1954501622793338,-0.0999854563914123,0.167857840826064,-0.6889243668161069,1.866777329361284,-1.147809474927798,1.656277101195629,0.1731932720103777
-0.5658158324071038,-0.20730426378863162,-0.09997228715324685,-0.5657772665516825,-0.2068423361793859,-0.10019385621129169,0.1724873916702121,-0.6579552949049199,1.75561326698371,-1.0301676750107722,1.6164091996785697,0.0923394675529314
-0.5970220382226099,-0.21856131950607968,-0.1005288099268442,-0.5970586237221938,-0.21815502701309736,-0.1006549550110747,0.1722134227966099,-0.6213363883897327,1.614902525458632,-0.8119296011014545,1.5431672434528432,-0.0163939273155868
-0.6285772442777775,-0.23001969610701806,-0.09991412286012269,-0.6285352187459479,-0.22956301661864587,-0.1001412482570756,0.1982284900255995,-0.5721664124168528,1.5482991098290757,-0.978536961862294,1.6800369831975548,0.0979250108444804
-0.6599668642257782,-0.24114506073055295,-0.10030605159710652,-0.6599349183257739,-0.2407437309370094,-0.1005243179733262,0.2053711184685092,-0.5247136966413253,1.3959421319327294,-0.7754383552028621,1.679265102702356,0.0663279723158285
-0.6271873828612216,-0.3166583216067479,-0.09987505904628242,-0.6272711691674633,-0.3162850820726778,-0.10008868229905188,0.3062743655739175,-0.5268396375719839,1.4511268126485517,-0.9808049363602134,1.5491297528481036,-0.082007696886122
-0.5976331332114532,-0.30125766125267833,-0.09902816935118745,-0.5976067316425694,-0.3009216156093477,-0.09926121833385554,0.3405574746675457,-0.5417898942429389,1.590850802036245,-1.3394354705932767,1.893804261283505,-0.1171875473308365
-0.5676191346279568,-0.2864331098802614,-0.10036668386687636,-0.5676477426490292,-0.2861132598325992,-0.100545415308494,0.2840671614109258,-0.6219890171245064,1.6258945261242896,-0.8520879455886714,1.509044437130897,0.0121373132922113
-0.5375143137021103,-0.2721765727404097,-0.09886489985484365,-0.5376450630701456,-0.27174265597870023,-0.09898921450976371,0.2891618821152093,-0.6076723608111068,1.831282861027618,-1.552211997237101,1.6187027593620007,0.1094727804421742
-0.507807386522728,-0.25712082419059346,-0.09891738182433685,-0.5079226536771758,-0.2567018501055317,-0.09899212955583347,0.282556483617236,-0.6398932078155193,1.9259236340309265,-1.5822998692629795,1.6450229660013165,-0.1610609020040314
-0.4780145876954099,-0.24191909854515636,-0.09998679105008881,-0.47815376100302887,-0.24143478844922459,-0.10018810817887534,0.2448785463354625,-0.7299760384884983,1.952110671584825,-1.0988098171368796,1.479277132865687,-0.0404558759087372
-0.44869963404116625,-0.22651137198965246,-0.09928783662642048,-0.44869394307179733,-0.22609200908771765,-0.09950403633881325,0.2866278957528991,-0.7253433057275012,2.0701233303252025,-1.4138608836511803,1.819135876555692,0.0233843021876238
-0.41871192266439583,-0.21203712856631213,-0.0984513895275636,-0.41873285942272404,-0.21155454658092537,-0.09866823713467406,0.2696062842602904,-0.6739963630074355,2.197269232842678,-1.861320864461724,1.7956833615448868,-0.1683150428957551
-0.38865228534788765,-0.19749253825940116,-0.09832524320642566,-0.38881775573104493,-0.197031510822899,-0.09849615716571891,0.21774409039531,-0.6692630783839024,2.2975973324341386,-1.972779212125308,1.6062531454762352,0.0071345184279429
-0.3590343825864585,-0.18261504376897933,-0.09830368006453054,-0.359089024488279,-0.18216360475218502,-0.09854729357571385,0.1824104452951078,-0.6792743254066713,2.383650885000261,-1.9914211771450272,1.539817718760041,0.0825797004924777
-0.35863859790194347,-0.18268149817573007,-0.04290067553236181,-0.3588729327840517,-0.18222565137160218,-0.04292416724566078,0.1676951411145388,-0.8554630039316806,2.4386738371620584,-1.9198136130705152,1.4711318317794309,-0.1076355091377427
-0.3886995534620627,-0.19684516192412618,-0.044294992642778974,-0.388765007382809,-0.19645909795616062,-0.04446580014714389,0.1907273359454397,-0.9613764809798776,2.2631061099451664,-1.177736372069024,1.468645525551718,0.1166335419092279
-0.418570033187478,-0.2116309507982476,-0.04454694196653412,-0.4185442037012203,-0.21125086521774358,-0.044780590231420836,0.2108897961958482,-0.9365916172488395,2.147275357350168,-1.0118349309258408,1.4691282676697748,0.0409894212776102
-0.4485345679224007,-0.22673230210224124,-0.043397247285485205,-0.4485006115492001,-0.2263479653158452,-0.043510879980525836,0.2755664425569746,-0.841241852263312,2.1359319048256884,-1.5304193245447546,1.7515100137485788,-0.0113054821769456
-0.4782443010167167,-0.24159037754871773,-0.043611447006889,-0.47831573471367594,-0.24125893021755968,-0.043680079486083545,0.2866475536365249,-0.8194247930002723,2.03520991532674,-1.4177122863368752,1.7455749124356306,0.1386701547980067
-0.5081509245649599,-0.25643190661645,-0.04420453927847301,-0.5081588403473266,-0.2560830644021971,-0.04431855159972013,0.2848120021560669,-0.8097033622363705,1.901072885367399,-1.1064490447845463,1.6603475702549586,-0.0015864519795281
-0.5382548010944368,-0.27093648636530426,-0.044080276185954156,-0.5381510077345519,-0.27063564778359955,-0.044288359318776595,0.319781779303677,-0.7618689357998338,1.7872414298647712,-1.0615092025230526,1.842347160383003,-0.0421017663304188
-0.5677052448563211,-0.2863255242774459,-0.044741184178248614,-0.5677375320300104,-0.28595022099131817,-0.044908688473259115,0.2901885377094659,-0.7293043481548582,1.6548073735956343,-0.8098255825878122,1.5554428062454615,-0.1303079135726914
-0.5975677231797941,-0.3013342274333506,-0.04443114479538506,-0.5975695052065916,-0.3010327741632094,-0.04459807443831498,0.3044125217377389,-0.6795150078776748,1.5776752319224308,-0.9065039839610604,1.5984316795928146,0.0844827170921149
-0.6274567740326008,-0.31599029630491193,-0.045115214538581076,-0.6274080155852144,-0.3158098347073106,-0.04522613110179314,0.3040136221497174,-0.6230272184434056,1.4008073913158716,-0.6193580022637848,1.530137418067695,0.1533552613781559
-0.6645762383625291,-0.07930508299486565,-0.10013138346767615,-0.6644437687274085,-0.07883651474701077,-0.1003145391557217,-0.0549408470988215,-0.5759151522799173,1.5540168798002796,-0.9694327246640544,1.5162155398085249,-0.131942276024739
-0.6308615037706844,-0.07647352764179406,-0.10010693873958168,-0.6308942857493912,-0.07604727014110874,-0.10019622485442886,-0.1154275880834663,-0.6121612766746467,1.6812780627897244,-1.135346322036492,1.113533326700324,-0.052199508572599
-0.5979243381572771,-0.07207597356384161,-0.1002481479132656,-0.5978822054086318,-0.07172591735494052,-0.10045755553179572,-0.1152275600981531,-0.659669760150317,1.7563833811376508,-1.0137023378282572,1.216387747174794,0.1424102804297522
-0.5648011391559237,-0.06798369191294203,-0.10042089480411853,-0.5647700734086384,-0.06760552789549845,-0.1006161964046623,-0.1223358873235946,-0.6997000039091392,1.8356319717934,-0.955386836070594,1.2643501689995649,-0.1258824145400203
-0.5319022537476402,-0.0646298822687554,-0.0989582888136899,-0.5319010622627233,-0.06409444909798716,-0.09907349131048765,-0.1069309390077779,-0.6683831106830973,2.0278565682729983,-1.6323192348453095,1.4618455322510346,0.0620709331551805
-0.4982509594294707,-0.060482473315706387,-0.10063245752314558,-0.49833165829230935,-0.05994800377384135,-0.10077111623454078,-0.1720335002056248,-0.7642131325007653,1.9998270633209063,-0.9306928983163508,1.1575039244687586,0.021045476133402
-0.46543624584079135,-0.057426780134376486,-0.09940390774657949,-0.4654794660634506,-0.056797546225249136,-0.09955245724373513,-0.1986550841545731,-0.7479375177587677,2.1865236726268407,-1.505425790985644,1.1256760304605151,0.0089316121284674
-0.4322691626819864,-0.05368955996059126,-0.09928187229935373,-0.4324356557991972,-0.05297000294725023,-0.09940749489392095,-0.2267541724269919,-0.7564426602996059,2.2795168089917786,-1.5946109665009534,1.1095248025935716,0.1455054415112187
-0.39931538356454105,-0.05012876837737691,-0.09868310985069402,-0.3994382829382476,-0.049358773114590915,-0.09886039889729482,-0.2661529580275172,-0.7142870583013456,2.387518322834449,-1.8846941615937816,1.0611797253346928,-0.051265895962274
-0.4021021329043182,-0.0022169461248236827,0.010955734382019591,-0.4020239348726587,-0.0017042088114590454,0.010892557296005072,-0.3653746591161999,-1.1629070582094374,2.368305281467679,-1.101590763676116,1.1479897422887246,-0.1159301467369293
-0.4353278098678877,-0.002726449351231462,0.011190285243768434,-0.4353121098259427,-0.0022268476266191963,0.011141000969671612,-0.3591513058118982,-1.1060200511732263,2.305367507686875,-1.228648243470388,1.0187882290341743,0.187612008081643
-0.468711965365447,-0.00286369645360764,0.011352658936603179,-0.4687090644810036,-0.002298515433005164,0.011371076191723737,-0.3239704594428048,-1.0535675988269508,2.236825249409944,-1.3144655990336025,1.0715075542278942,-0.0262004037039118
-0.5021780627816718,-0.0030127690180967864,0.01190529676772265,-0.5021279125620888,-0.0023510648666475106,0.011896060224133056,-0.2820964159190731,-0.9832602630913908,2.181858893685181,-1.5114495882937975,1.197223455351904,0.0088498864215162
-0.5353862032460462,-0.0031379561463908525,0.0119420178381421,-0.5353921555048505,-0.0025386120161566376,0.011896505765840441,-0.2710358109373505,-0.9373743062427796,2.0919942909526554,-1.516597370119702,1.1497258139896145,0.2140492076279372
-0.5686111028608728,-0.003107127318910833,0.01147749306644202,-0.5686838612713305,-0.0025373165251539737,0.011511085241825564,-0.2640371055121724,-0.9098273352828148,1.9754725568859577,-1.351118405942239,1.0807126062467125,0.2557753379394225
-0.6021864195957005,-0.0026880616876642496,0.01119801328397373,-0.6021514924496119,-0.002128830291321729,0.011250311033163686,-0.2354083945179894,-0.874580712811758,1.857811337196696,-1.1815029800538048,1.1872961641753932,-0.0964746849186166
-0.6354031321430144,-0.0029602640573839697,0.011046266590428155,-0.6353960645969104,-0.002393087688110484,0.011143975009925276,-0.2356460037135135,-0.8234461550783432,1.7530129165850852,-1.1602552878864227,1.0810362614410156,0.0612379283632273
-0.6686768627495555,-0.0031412093626874485,0.011169428050206239,-0.6686713021507102,-0.002621020271175608,0.011189857267780458,-0.229590234534176,-0.7672205564454382,1.655629650259221,-1.1975929761214077,1.0271710499104918,0.097463695434699
-0.7020669634414645,-0.001985671872489216,0.009671905381363477,-0.7020626350143595,-0.0016252750940684811,0.009683021687133647,-0.216325970557996,-0.6973801186743755,1.3687497593941655,-0.468516648901411,1.04790056964526,-0.0605288321813612
-0.7022884310165356,-0.0017181563485734247,0.0653791386026036,-0.7022420890492601,-0.0015007871056030575,0.06554537269734463,-0.208484492874903,-0.7944498144676428,1.406224520334571,-0.5278160236703728,1.1216523420361888,-0.1052258294344814
-0.6688542092657055,-0.0024889349107079534,0.06653119099260348,-0.6688155202670647,-0.0021407481263769554,0.0665133083705591,-0.2207217758834252,-0.8689623969688198,1.6338785836797358,-0.9934513341110942,1.1071448500353762,0.1445099236374938
-0.6357863440945012,-0.0016619138080835574,0.06665017839639609,-0.6356517952382261,-0.001413363019815101,0.06653233481396276,-0.2016528225590614,-0.9306745867945754,1.7254457760224922,-0.924117136754842,1.3540398929871742,0.1521343301379425
-0.6023145190396579,-0.001560026364638646,0.06614227847451888,-0.6022184736636689,-0.0012411657708534989,0.0660483693809374,-0.2212798515281653,-0.9859324627941812,1.7769214195676462,-0.7470715635713394,1.2934124645389833,0.1497456212538201
-0.5684995343268004,-0.0017164789486453502,0.06528594047064373,-0.5684787563713832,-0.0013734790333130228,0.06525656769024273,-0.2665942003919865,-1.0159344245822617,1.7819397705091689,-0.4602982394093127,1.0613542336499044,-0.0873037902508246
-0.5353262361617728,-0.002742821645303646,0.06687642521614397,-0.5353526836215483,-0.0022313188470841974,0.06687716992417063,-0.2785096947504826,-1.086360705137654,2.056734325983081,-1.204859503215173,1.098026564898568,0.0391014953660522
-0.5017683023533315,-0.0031523598201540163,0.06698825821594609,-0.5018094420079178,-0.002709116978162753,0.0669195157041116,-0.3250922510231451,-1.1317134232904178,2.155844450014854,-1.313521286309311,0.9094333412092244,0.0275875959432405
-0.46852394731210506,-0.0031258605570152294,0.0674515354893323,-0.4685840617594894,-0.0026813065964839365,0.06743826957698755,-0.3316036113389748,-1.1632600230578776,2.282225753956753,-1.5181534751026935,1.0242034612132924,0.0972407677351365
-0.43495033392841953,-0.0023575383596224284,0.06592877883751615,-0.4350230592477216,-0.0020191872534898875,0.06599386005359056,-0.3796725168818904,-1.2581288093213514,2.237548732450094,-0.8654415041714829,0.8954639428072451,0.0677500995192303
-0.40202475734676213,-0.002546862130249219,0.06695159344811354,-0.40201871322759053,-0.002197055397360974,0.06705220509585132,-0.38331059129117,-1.3022819672293502,2.42736380063338,-1.3262026539151457,1.0570311558403738,0.0492306952372603
-0.39936394780662976,-0.04816698961184953,0.06662508276474233,-0.3992482877656675,-0.04786433871904779,0.06667303518513287,-0.2082958231413592,-1.3235098774333875,2.378584580575817,-1.0702486335303751,1.3448039943328194,0.0009187702286688
-0.43234478885663435,-0.05243164433538491,0.06674683340738033,-0.43232064948361193,-0.0520424509822212,0.06675864273070746,-0.1969639211254095,-1.2618607867273242,2.304059268283039,-1.1142203105797042,1.2696540527766145,0.0137016726154928
-0.4652711908436416,-0.056618092634753134,0.06659798523031636,-0.4653131813911251,-0.056203883370162404,0.06660660316519608,-0.1961484234554817,-1.206321801375415,2.207787706810985,-1.07021345728341,1.140602665216674,0.008463584419426
-0.4984778847865169,-0.060684784608489806,0.06738368607628807,-0.4984512605294961,-0.06036788288259336,0.06733885997510498,-0.160728780957609,-1.1259355692323796,2.176612013652999,-1.367021894833842,1.2284741301937183,0.0513290090145726
-0.5315657952871388,-0.06451779111126943,0.06721807557419138,-0.5315924492125493,-0.06418344957749975,0.06731445861753432,-0.1378546725826259,-1.0747062762330746,2.08238786372418,-1.3326362994996692,1.262495530764589,-0.0675427597903355
-0.5649320135179595,-0.06767752067377573,0.06656409037097295,-0.5648439649729552,-0.06751001794033856,0.06650396401711635,-0.119092201035289,-1.04313923110902,1.918362134998244,-0.9480116323497132,1.287040819375778,-0.0139407714296173
-0.5978801202458592,-0.07196939154227378,0.06676779033400584,-0.5978838373007804,-0.07176711335248365,0.06676238989437466,-0.1145815740004638,-0.983228553628495,1.850660456579643,-1.0701098859502451,1.2212712706071134,0.1626478085951408
-0.6308990773560272,-0.07608950921650315,0.06671737222504212,-0.6309098670726273,-0.07586998701066833,0.06665855426409276,-0.1140508810643701,-0.926201303676331,1.7463295183471803,-1.0474956674949252,1.1249947566202332,0.0869986411604593
-0.6645067491888064,-0.07882313065718563,0.06611681310801938,-0.6643932769265606,-0.07874326402118016,0.06611959872921902,-0.07253881826189,-0.8699026186038687,1.570448512144659,-0.7019282748403404,1.3747450744138243,0.0614442321479682
-0.6975812438314578,-0.08316264615493525,0.06704494617286362,-0.6974761958820592,-0.08295136949010472,0.06708531620506955,-0.0497712293574421,-0.806589852971205,1.551745736154034,-1.0709023077242597,1.490461980703551,0.1813292754038302
-0.6977603908494804,-0.08212093298130192,0.12115176205972895,-0.6976332695158821,-0.08220315735245062,0.12113482089705978,-0.0635990514284738,-0.865243942701257,1.360368359201905,-0.3670028107931218,1.3734146674697554,0.1485744077314716
-0.6646655848250382,-0.07842720350572444,0.12194945952050353,-0.6645300052176153,-0.07828845513291997,0.12186475308606705,-0.0528536449595979,-0.9503624788037977,1.553928421622734,-0.6562855289619565,1.5328963824107298,-0.1164394427068047
-0.6312266099610822,-0.07549642226435205,0.12248891927378867,-0.6311146603892542,-0.07537740190109804,0.12242370469435397,-0.0903811922691009,-1.0179033509870823,1.740294716883514,-0.998558293378931,1.3146332002886387,-0.0567190733358566
-0.5982994864414193,-0.07088429730330535,0.12192801125509119,-0.5981327718023292,-0.0707765200555689,0.1217614305892294,-0.0895906021185912,-1.0780008854066114,1.7605444645824715,-0.69001952880221,1.4054531911519632,0.045304382683069
-0.5648082160171028,-0.06794201210372941,0.12259775816255934,-0.5647726249299553,-0.06775753401507041,0.12257105678406557,-0.1205391980842076,-1.137396432741622,1.950408429504722,-1.1064983250774736,1.2769357087855893,0.0003373426487498
-0.531830194921534,-0.06370490257010122,0.12262127530873713,-0.5317588351612127,-0.06348116188258211,0.12255238642375474,-0.1164298898654476,-1.2002113790724258,2.032172457322506,-1.0665433425111104,1.4012877019570098,0.0235032722315278
-0.4985860253754142,-0.060225236108458015,0.12292024943463631,-0.498474718288223,-0.06007946220887211,0.12284595915034464,-0.1514454763213235,-1.2517165260748793,2.156045288182396,-1.250321586017784,1.2855930225432315,0.254613911873482
-0.4651062149298714,-0.05583679323532009,0.12098132203294173,-0.4651385738865215,-0.055616371277892235,0.12107205407477012,-0.209320674063608,-1.3121709427302468,2.068863028505298,-0.5252635206042204,1.061037231487404,-0.0043079753651933
-0.4320984466280262,-0.052189955744274284,0.12147949739392956,-0.4320967219649319,-0.05191667528910068,0.1215077245483382,-0.23350291238313,-1.3963529711772202,2.20999329631314,-0.7278629565500019,1.0718435949400504,-0.1733204391342027
-0.39895822082891075,-0.04848839885934522,0.12157937152618749,-0.39895991494576794,-0.04812782430219284,0.1216105991789189,-0.2705044373526357,-1.4711531012142196,2.3099818070565643,-0.7878585973618595,1.0385777705402006,-0.1005339622272765
-0.40168261163887314,-0.001514805991157114,0.1209726257277056,-0.4016764512214134,-0.0012604631984213955,0.12103209207764985,-0.3918788332920093,-1.450045958734241,2.2436391388392423,-0.536048592089176,1.0121769760474058,-0.1864950320907623
-0.4351166634300638,-0.002555145063778382,0.12209018502099282,-0.43518594934645977,-0.0022292684590897206,0.12220415632261085,-0.3722207818930165,-1.3944781579712116,2.29422175178632,-1.115186613454911,0.9413942456065164,0.2372047997970097
-0.4683992022382024,-0.002461548106383736,0.1216709820577222,-0.468413957243997,-0.0021923590890789574,0.12175664020360387,-0.3560386430359119,-1.3254960927724468,2.160564484124733,-0.9269547694953362,0.8629206003300833,-0.0296468562206921
-0.5022800553240584,-0.001861931218606879,0.12258930188688,-0.5021326322404843,-0.0015786217558914095,0.12255854399463931,-0.2644708852503852,-1.2613146446853902,2.1324363266229174,-1.1242495179120873,1.3058698637033856,0.2386301172369478
-0.5354011525804019,-0.0024292618550820462,0.12233798336585973,-0.5353827434654644,-0.0019827458978862005,0.12238272521316959,-0.2725486134666921,-1.1998927361035283,2.036437328637682,-1.0996988095360636,1.1393537837256584,0.0587968672890384
-0.5690058871053155,-0.0015003701805426347,0.12189625520429888,-0.5689076947794147,-0.0011281747779945449,0.1218970353719879,-0.2277417975688891,-1.1429952261608056,1.8814582385234024,-0.7983720185172323,1.340441469021954,-0.158424226692011
-0.6023221502773213,-0.0018808613363462492,0.12267629508263707,-0.6022236900387214,-0.0016136592683910613,0.12265569357521655,-0.2115086677939484,-1.0745081571605226,1.859837282986888,-1.1156164559699064,1.3650822434752508,0.2080919548544924
-0.6355358153974263,-0.002357119615613414,0.12206173578976288,-0.6354802847805113,-0.0019907390618978185,0.12213734894811071,-0.2304481592951908,-1.017216009299842,1.7273904456292613,-0.9656451829018264,1.1246440169848675,0.2128424776658404
-0.6688628594629773,-0.0025054979225941857,0.12192588442682095,-0.668815097285901,-0.0020973071119373965,0.12202763181186513,-0.2243315001171208,-0.9534901270755114,1.6158074727588012,-0.9274437787204048,1.074995451060202,-0.0500053590645008
-0.7024106086097806,-0.0019497379541015564,0.12197559136232324,-0.7023267624345142,-0.0017697840629410273,0.12206385551004462,-0.1989584685852903,-0.8916346799996493,1.503921737793796,-0.8663229621336122,1.2080464225881151,0.1836411390194809
-0.7026568268524667,-0.0006169199508353595,0.1765643079629569,-0.7025245739902974,-0.0006138078483029054,0.17652866520254346,-0.1856611153466492,-0.9211395462766044,1.301249807074159,-0.247662444167978,1.3244806403084244,-0.1672952891333854
-0.6692099870837408,-0.001401229780693106,0.17792326794855354,-0.6690646076606506,-0.0012173659276883504,0.1779291221499291,-0.1843300582912541,-1.031340046034721,1.5948081168075587,-0.8616155942639301,1.4116566056857724,0.117103934692059
-0.635655302952058,-0.0007839067007555612,0.1762385385647358,-0.6355873197908033,-0.00072595040722713,0.1762663160421876,-0.2190745674594887,-1.048363448522446,1.4949308784465811,-0.2049350472837421,1.2173073965121208,0.010044369670092
-0.6020318517849864,-0.0013202017577126097,0.17625553371435704,-0.6020429100541934,-0.001173946375372291,0.17624249839505843,-0.2547279303713927,-1.114780441995523,1.6054341641558976,-0.2622560944160756,1.0346752092907971,-0.0615708751305814
-0.5687045844652561,-0.0023970323642052323,0.17778889269234843,-0.5686850779433168,-0.0020856069247308234,0.17784777797091816,-0.2666470093231647,-1.2291322022749875,1.9097469193852763,-1.022689800125165,1.0609526016824864,0.0359681412496848
-0.5352656143572024,-0.0010862770467796549,0.17610315402435298,-0.5352062620550164,-0.0009533096505615138,0.17610701446716995,-0.2830772896989297,-1.2412062638013135,1.7784065626851753,-0.2076805392025278,1.0658133633325797,-0.2068736245902416
-0.5017115544596626,-0.0012729258758049627,0.1759664955921289,-0.5017064922332186,-0.0010995476759667541,0.17602047785853753,-0.3152561653756311,-1.3007896705818045,1.8600622891673364,-0.1892783599174219,0.9794577578615832,-0.242541781415448
-0.4686973664389186,-0.002143664418580357,0.17801048298744562,-0.4686495073272754,-0.0019028155012868128,0.17804113723286505,-0.3168866519412163,-1.4383458628944985,2.192867620229171,-1.0996295819990785,1.11444142648351,0.2448386192238705
-0.43509535428046836,-0.002275941542910517,0.1773734976914763,-0.43511918751740974,-0.002174423493604541,0.17747871055293651,-0.3866809608206645,-1.5148111068598369,2.236050438172964,-0.9664905757792256,0.8508073943590775,0.078019759234174
-0.4017013429499462,-0.001869581965480727,0.17683646383449764,-0.40172086457050504,-0.0018052418380159092,0.17692603471900734,-0.4266524549460824,-1.584625174535239,2.253977726385889,-0.6955157407155954,0.8161137506850182,0.0763476066489365
-0.3989889943538576,-0.04873063629742855,0.1780354967289197,-0.3990076488221155,-0.048497820515396375,0.178089186171492,-0.2610207340350308,-1.5967609830751843,2.366840443392681,-1.1268142928348692,1.0875259972816282,0.22260848636768
-0.4320674264387614,-0.05265094173033555,0.1779802808360427,-0.4321406368254214,-0.05235452614952299,0.17811015568064476,-0.2242844582710734,-1.5142717538776918,2.2817611243276907,-1.1178302694909807,1.1231600525366394,0.173736840020235
-0.46532317249149546,-0.055756772696360334,0.1770272126635795,-0.46530330670804404,-0.0556438229012721,0.1769495795577113,-0.2076851861824225,-1.4292481734600564,2.069856985848377,-0.5959550835399332,1.0710782502144038,0.1504247637387359
-0.49863859333269944,-0.05966929546702035,0.17788612065387843,-0.4985875879364392,-0.05958232742697194,0.17785374891963043,-0.1517824804679612,-1.370476662912798,2.070611998362999,-0.9191931415221544,1.2835311447656528,0.1762998479751583
-0.5315314817744808,-0.06405623553819395,0.17776680282008997,-0.5315499960922829,-0.06395322847811177,0.1777963980460968,-0.1602467704918773,-1.2993033975566797,1.9888388790014195,-0.961452659504188,1.111335306029316,0.2329633260470633
-0.5646376170716298,-0.06814259339239047,0.17798506992521493,-0.5646350093869691,-0.06799250959514136,0.17794812828197104,-0.1439331247029662,-1.2295930889293765,1.913447335812056,-1.028939069832281,1.1087615081422824,0.113890516665585
-0.5980785402861555,-0.07136201992594784,0.1780333040588298,-0.5980246920723725,-0.07128553813755319,0.17786907254470308,-0.1031057734779516,-1.1656488273784682,1.795103806081077,-0.8884659616281447,1.3068417507605083,0.1599488767997101
-0.6313111667615529,-0.07516325762929044,0.17813068916311117,-0.6311740597866201,-0.07514826433038825,0.1780711834688367,-0.0828962117432188,-1.098066251208996,1.712355243329779,-0.9407674975874945,1.3725473241141648,-0.0903156187007092
-0.6645221852465081,-0.07857229574282545,0.17701006075629536,-0.6644399587275862,-0.07869853069186215,0.17705362518383647,-0.0861952131514005,-1.0167524805179822,1.49546188264254,-0.5092625049247816,1.2626343479943485,0.1475234433299754
-0.6976778417737707,-0.08273733829517395,0.17798049870502594,-0.697562804335206,-0.08267804371584976,0.1780216643436995,-0.0536610060948246,-0.9626016388768176,1.4876347129440155,-0.8494673232016741,1.4576891816326167,-0.0641476088964871
-0.6979687805151836,-0.08199363383784078,0.23308277533410676,-0.6978251734361742,-0.08200267453946294,0.2329419589866507,-0.049084602486956,-1.0050157776995756,1.3439037407873613,-0.4573139206829451,1.496240670461377,-0.0413637671532214
-0.6647346851466907,-0.07792726373450298,0.23244117350452514,-0.6646491808760752,-0.07807740779905173,0.2323831256025294,-0.0707068737358369,-1.057688478051035,1.387284216424228,-0.2709709927912067,1.3895866537211328,0.0772863961476182
-0.63122637190407,-0.07440550229874501,0.23165476016318495,-0.631224421312689,-0.07454649240688759,0.2316506088808694,-0.1147507097738662,-1.0895021301906036,1.4057796287697863,-0.0536231719242819,1.1191760066952172,-0.0527760845600067
-0.5980974890638195,-0.07125889955180528,0.23330261036809644,-0.598055462247455,-0.0712281923312747,0.23332693650335345,-0.1099426913003669,-1.237261036132422,1.7384971670247733,-0.7844365127708066,1.2561163531494923,-0.0518836509671754
-0.5648732967460424,-0.06719566191804562,0.23242952977183018,-0.5648670570717292,-0.06721513692267339,0.23242887677825189,-0.1478220939479717,-1.284913859740015,1.732544451709158,-0.4580410302386055,1.0796555885898362,0.1026121755362523
-0.53185330577766,-0.06264382077593933,0.23200860741528231,-0.5317933052342458,-0.06271879271932237,0.23199561265824956,-0.1464461240914545,-1.331756015848029,1.7542633647178238,-0.2233177462375928,1.2054572318356245,-0.0915803371279873
-0.4984296352741705,-0.05974693160104315,0.23263989950375666,-0.49849136299292823,-0.059666830087392625,0.23266643700428455,-0.1927608673887308,-1.4434652427891266,1.9502964740593367,-0.6080309567252105,1.021633588502424,-0.1167002546004964
-0.46557567059643784,-0.05546604301553259,0.2335236589064492,-0.46549339440620785,-0.05549799487978743,0.23347379825744285,-0.1685133902042688,-1.5350055617935163,2.106679704148528,-0.8578129682349624,1.3002163549435055,0.1380988892963643
-0.4321486152108499,-0.05221701167677714,0.23310959634170375,-0.4322060793312116,-0.05203942237693672,0.2330809311007336,-0.2400584590709469,-1.6166611639183686,2.1703993389160967,-0.8038444159998162,1.034572956395191,0.0892293088187812
