step_order,Timestamp,x_dif,y_dif,z_dif,rx_dif,ry_dif,rz_dif,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,measurement_temperature,x_set,y_set,z_set,rx_set,ry_set,rz_set
9352,20200717143930,0.9,2.77556e-17,0.5,1.5708,1.5708,1.5708,-2.9045,-1.91194,-1.82246,0.593182,1.33243,-0.00133974,23.3050003051758,1905.2007999999998,-1090.064,-808.7904599999998,-92.08898900000001,-61.19531,-92.609204
9353,20200717143940,0.9,2.77556e-17,0.5,1.7453299999999998,1.5708,1.5708,-2.85604,-1.91736,-1.8144,0.5896520000000001,1.1092799999999998,-0.00166303,23.3050003051758,1903.6727999999998,-1092.3338,-808.87777,-92.06344999999999,-51.183066,-92.463823
9354,20200717143955,0.9,2.77556e-17,0.5,1.5708,0.8726649999999999,1.5708,-2.90431,-1.91139,-1.8229,0.5917100000000001,1.33213,0.696697,23.3050003051758,1905.2228,-1090.2941,-808.73523,-92.144963,-60.564636,-52.729825999999996
9355,20200717144002,0.9,2.77556e-17,0.5,1.5708,1.0472,1.5708,-2.90416,-1.91181,-1.82252,0.592488,1.33146,0.5222439999999999,23.3050003051758,1905.0663,-1090.2597,-808.72612,-92.089718,-60.702444,-62.637375999999996
9356,20200717144009,0.9,2.77556e-17,0.5,1.5708,1.22173,1.5708,-2.90414,-1.91164,-1.82265,0.592512,1.33172,0.348005,23.3050003051758,1905.1592999999998,-1090.2949,-808.68753,-92.103423,-60.872292,-72.68574499999998
9357,20200717144015,0.9,2.77556e-17,0.5,1.5708,1.39626,1.5708,-2.90416,-1.91184,-1.82264,0.5933970000000001,1.3315,0.173933,23.3050003051758,1905.2003,-1090.2334,-808.76517,-92.053106,-61.028815,-82.62564100000003
9358,20200717144029,0.9,2.77556e-17,0.5,1.5708,1.7453299999999998,1.5708,-2.90431,-1.91164,-1.82271,0.59244,1.33174,-0.175813,23.3050003051758,1905.3102999999999,-1090.0214,-808.78965,-92.174369,-61.344703,-102.73904
9359,20200717144036,0.9,2.77556e-17,0.5,1.5708,1.91986,1.5708,-2.90456,-1.9116,-1.82281,0.592476,1.33312,-0.349613,23.3050003051758,1905.357,-1090.0401,-808.8537299999998,-92.185169,-61.569924,-112.76282
9360,20200717144042,0.9,2.77556e-17,0.5,1.5708,2.0944,1.5708,-2.90477,-1.91157,-1.82277,0.5918770000000001,1.33364,-0.522949,23.3050003051758,1905.365,-1089.8858,-808.84589,-92.228796,-61.740715,-122.69211
9361,20200717144049,0.9,2.77556e-17,0.5,1.5708,2.26893,1.5708,-2.90468,-1.91155,-1.8228,0.591853,1.33339,-0.698188,23.3050003051758,1905.2848999999999,-1090.0341,-808.8473299999998,-92.234735,-61.901042999999994,-132.76016
9362,20200717144105,0.9,2.77556e-17,0.5,1.5708,1.5708,1.39626,-2.85603,-1.91737,-1.81458,0.590286,1.1094,-0.00135166,23.3050003051758,1903.7577999999999,-1092.3453,-808.95308,-91.86189200000001,-51.207377,-92.23192999999999
9363,20200717144109,0.9,2.77556e-17,0.5,1.5708,1.5708,1.43117,-2.86534,-1.91514,-1.81737,0.5899270000000001,1.15319,5.99211e-05,23.3050003051758,1904.1109,-1091.7779,-808.8254599999998,-91.979608,-53.188314999999996,-92.31001499999999
9364,20200717144114,0.9,2.77556e-17,0.5,1.5708,1.5708,1.4660799999999998,-2.8746400000000003,-1.9138,-1.81977,0.5914229999999999,1.19709,-8.32717e-05,23.3050003051758,1904.4719,-1091.372,-808.94474,-91.994504,-55.156780000000005,-92.360656
9365,20200717144119,0.9,2.77556e-17,0.5,1.5708,1.5708,1.50098,-2.88446,-1.91294,-1.82137,0.59323,1.2421,-0.00148327,23.3050003051758,1904.7950999999998,-1090.9248,-808.9071299999998,-91.943903,-57.178422,-92.417405
9366,20200717144123,0.9,2.77556e-17,0.5,1.5708,1.5708,1.53589,-2.89452,-1.91164,-1.82254,0.591829,1.28761,-0.00149519,23.3050003051758,1905.1097,-1090.5459,-808.82097,-92.137214,-59.238552,-92.63714499999999
9367,20200717144132,0.9,2.77556e-17,0.5,1.5708,1.5708,1.6057,-2.91442,-1.9118,-1.8226,0.592619,1.37716,-0.0001433529999999,23.3050003051758,1905.6169,-1089.6308,-808.8170200000002,-92.22489200000001,-63.215753,-92.70005499999999
9368,20200717144137,0.9,2.77556e-17,0.5,1.5708,1.5708,1.64061,-2.9245400000000004,-1.91267,-1.82139,0.592129,1.4219700000000002,-0.000550095,23.3050003051758,1905.7311,-1089.0369,-808.80784,-92.323452,-65.19031700000001,-92.85714399999999
9369,20200717144141,0.9,2.77556e-17,0.5,1.5708,1.5708,1.67552,-2.93491,-1.91364,-1.81986,0.5914590000000001,1.46699,-0.00156719,23.3050003051758,1906.0599,-1088.4313,-808.7707,-92.439034,-67.16874800000001,-93.060342
9370,20200717144146,0.9,2.77556e-17,0.5,1.5708,1.5708,1.71042,-2.94505,-1.91547,-1.81758,0.591746,1.51201,-0.00147134,23.3050003051758,1906.1838,-1088.0583,-808.82474,-92.467831,-69.181212,-93.113417
9371,20200717144202,0.9,2.77556e-17,0.4,0.8726649999999999,1.5708,1.5708,-3.09456,-2.09243,-1.7598200000000002,0.709393,2.22076,-0.00197393,23.3050003051758,1907.4703,-1078.1912,-908.72127,93.15018500000001,-81.93050500000001,92.05022199999999
9372,20200717144211,0.9,2.77556e-17,0.4,1.0472,1.5708,1.5708,-3.05351,-2.06133,-1.81253,0.7312810000000001,2.00535,-0.00156719,23.3050003051758,1907.9533,-1080.75,-908.82258,-148.33297000000002,-90.848015,-149.27948000000004
9373,20200717144221,0.9,2.77556e-17,0.4,1.22173,1.5708,1.5708,-3.00634,-2.03793,-1.8518,0.747448,1.7839900000000002,-0.00191433,23.3050003051758,1907.577,-1083.7333,-908.84108,-94.054341,-81.221535,-94.89568100000001
9374,20200717144230,0.9,2.77556e-17,0.4,1.39626,1.5708,1.5708,-2.95553,-2.02324,-1.87608,0.757416,1.55816,-0.00147134,23.3050003051758,1906.7822999999999,-1086.5898,-908.6586599999999,-92.488524,-71.167533,-93.171518
9375,20200717144240,0.9,2.77556e-17,0.4,1.5708,1.5708,1.5708,-2.90446,-2.01839,-1.8843,0.76103,1.33279,-0.00143558,23.3050003051758,1905.6618999999998,-1089.2159,-908.74254,-92.097446,-61.206996,-92.63797100000001
9376,20200717144249,0.9,2.77556e-17,0.4,1.7453299999999998,1.5708,1.5708,-2.85627,-2.02331,-1.87581,0.756686,1.11027,-0.00102836,23.3050003051758,1904.0058,-1091.3216,-908.82765,-92.077576,-51.223855,-92.455287
9377,20200717144305,0.9,2.77556e-17,0.4,1.5708,0.8726649999999999,1.5708,-2.9045,-2.01769,-1.88447,0.758541,1.3329,0.697965,23.3050003051758,1905.5599,-1089.2973,-908.4996199999999,-92.217359,-60.58946800000001,-52.742701
9378,20200717144312,0.9,2.77556e-17,0.4,1.5708,1.0472,1.5708,-2.90477,-2.01815,-1.88432,0.7602399999999999,1.33416,0.52325,23.3050003051758,1905.5679,-1089.2984,-908.58951,-92.10262200000001,-60.80981499999999,-62.601796
9379,20200717144318,0.9,2.77556e-17,0.4,1.5708,1.22173,1.5708,-2.9045,-2.01815,-1.88432,0.759737,1.33241,0.348579,23.3050003051758,1905.5899,-1089.17,-908.69467,-92.176428,-60.884925,-72.732707
9380,20200717144325,0.9,2.77556e-17,0.4,1.5708,1.39626,1.5708,-2.9041,-2.01861,-1.8841,0.761784,1.33154,0.173156,23.3050003051758,1905.5613999999998,-1089.3171,-908.62256,-91.997872,-61.022168,-82.631145
9381,20200717144339,0.9,2.77556e-17,0.4,1.5708,1.7453299999999998,1.5708,-2.90432,-2.01845,-1.88421,0.760862,1.33264,-0.175765,23.3050003051758,1905.591,-1089.1984,-908.78707,-92.111231,-61.38625900000001,-102.68688
9382,20200717144346,0.9,2.77556e-17,0.4,1.5708,1.91986,1.5708,-2.90433,-2.01839,-1.88423,0.761042,1.33181,-0.349851,23.3050003051758,1905.7468,-1089.0247,-908.69139,-92.105744,-61.493721,-112.71440000000001
9383,20200717144352,0.9,2.77556e-17,0.4,1.5708,2.0944,1.5708,-2.90433,-2.01863,-1.8841,0.761042,1.33151,-0.52393,23.3050003051758,1905.6966,-1088.9451,-908.75334,-92.086741,-61.640108,-122.61991
9384,20200717144359,0.9,2.77556e-17,0.4,1.5708,2.26893,1.5708,-2.90483,-2.01838,-1.8844,0.7610779999999999,1.33363,-0.697757,23.3050003051758,1905.8781999999999,-1088.9067,-908.71715,-92.111238,-61.892165999999996,-132.61281
9385,20200717144415,0.9,2.77556e-17,0.4,1.5708,1.5708,1.39626,-2.85602,-2.02359,-1.87582,0.757835,1.1091799999999998,-0.00204593,23.3050003051758,1904.0972,-1091.3967,-908.86587,-91.827544,-51.182489,-92.224898
9386,20200717144419,0.9,2.77556e-17,0.4,1.5708,1.5708,1.43117,-2.8652,-2.0219400000000003,-1.8788,0.759235,1.1533,-0.000550095,23.3050003051758,1904.4662999999998,-1090.9199,-908.90594,-91.85589300000001,-53.186554,-92.226416
9387,20200717144424,0.9,2.77556e-17,0.4,1.5708,1.5708,1.4660799999999998,-2.87465,-2.0202,-1.88104,0.759127,1.19711,-0.00161487,23.3050003051758,1904.8108,-1090.4054,-908.7457899999999,-91.963576,-55.144752,-92.42796
9388,20200717144428,0.9,2.77556e-17,0.4,1.5708,1.5708,1.50098,-2.8845400000000003,-2.01896,-1.88295,0.7597010000000001,1.24263,-0.000622098,23.3050003051758,1905.1191,-1089.9888,-908.7414,-92.06332900000001,-57.196615,-92.495068
9389,20200717144433,0.9,2.77556e-17,0.4,1.5708,1.5708,1.53589,-2.89427,-2.01826,-1.88409,0.7600600000000001,1.28698,-0.0013159,23.3050003051758,1905.4586,-1089.6532,-908.63121,-92.09173600000001,-59.199891,-92.595168
9390,20200717144442,0.9,2.77556e-17,0.4,1.5708,1.5708,1.6057,-2.91432,-2.01878,-1.88379,0.761568,1.37705,2.39685e-05,23.3050003051758,1905.9023,-1088.6906,-908.6076899999999,-92.089988,-63.202594999999995,-92.574163
9391,20200717144447,0.9,2.77556e-17,0.4,1.5708,1.5708,1.64061,-2.92459,-2.01886,-1.88302,0.759498,1.42226,-0.000429932,23.3050003051758,1906.1404,-1088.1338,-908.64342,-92.35083200000001,-65.196453,-92.88736399999999
9392,20200717144451,0.9,2.77556e-17,0.4,1.5708,1.5708,1.67552,-2.93485,-2.01989,-1.8815,0.7589,1.46747,-0.00104076,23.3050003051758,1906.4182999999998,-1087.6061,-908.68141,-92.46951100000001,-67.18636400000001,-93.066055
9393,20200717144456,0.9,2.77556e-17,0.4,1.5708,1.5708,1.71042,-2.94502,-2.02142,-1.87912,0.758959,1.51179,7.190529999999999e-05,23.3050003051758,1906.6299999999999,-1087.0656,-908.61801,-92.465575,-69.151632,-93.033257
9394,20200717144527,0.9,-0.1,0.9,0.8726649999999999,1.5708,1.5708,-0.510169,-0.177068,-1.11005,-1.85498,-0.363259,-0.000837151,23.3050003051758,1954.3863999999999,-996.26626,-408.4998,92.589543,-81.78441800000003,91.358403
9395,20200717144536,0.9,-0.1,0.9,1.0472,1.5708,1.5708,-0.489041,-0.163691,-1.17596,-1.80361,-0.559131,0.000838147,23.3050003051758,1954.5493,-998.77711,-408.69667999999996,-153.85937,-91.02006300000001,-154.8561
9396,20200717144545,0.9,-0.1,0.9,1.22173,1.5708,1.5708,-0.4592100000000001,-0.15539,-1.2264,-1.76105,-0.7631720000000001,7.190529999999999e-05,23.3050003051758,1954.1116,-1001.5846,-408.77873999999997,-93.51335499999999,-81.33305,-94.381569
9397,20200717144555,0.9,-0.1,0.9,1.39626,1.5708,1.5708,-0.4214189999999999,-0.150938,-1.26098,-1.7296,-0.974813,-0.000298802,23.3050003051758,1953.3668,-1004.423,-408.67233999999996,-92.410868,-71.38069800000001,-93.100818
9398,20200717144604,0.9,-0.1,0.9,1.5708,1.5708,1.5708,-0.376314,-0.148671,-1.27975,-1.71217,-1.19542,-0.00175888,23.3050003051758,1951.9470999999999,-1007.1596,-408.81557,-92.146645,-61.371136,-92.75118300000001
9399,20200717144614,0.9,-0.1,0.9,1.7453299999999998,1.5708,1.5708,-0.327295,-0.147832,-1.28214,-1.71255,-1.41808,0.000263653,23.3050003051758,1950.2051999999999,-1009.5757,-408.83007,-91.839306,-51.445822,-92.24557100000001
9400,20200717144629,0.9,-0.1,0.9,1.5708,0.8726649999999999,1.5708,-0.37629,-0.148768,-1.27961,-1.7120099999999998,-1.19558,0.695715,23.3050003051758,1951.8510999999999,-1007.2826,-408.62489999999997,-92.07616900000001,-60.746151999999995,-52.762612
9401,20200717144636,0.9,-0.1,0.9,1.5708,1.0472,1.5708,-0.376577,-0.148276,-1.2796299999999998,-1.7146,-1.19486,0.523226,23.3050003051758,1951.8802999999998,-1007.1709999999999,-408.63124999999997,-91.87729900000001,-60.93541,-62.493493
9402,20200717144643,0.9,-0.1,0.9,1.5708,1.22173,1.5708,-0.376673,-0.148792,-1.27961,-1.71263,-1.19396,0.349273,23.3050003051758,1952.0132999999998,-1007.3054,-408.55710999999997,-92.052779,-61.132610000000014,-72.64610400000001
9403,20200717144650,0.9,-0.1,0.9,1.5708,1.39626,1.5708,-0.376314,-0.148287,-1.2799200000000002,-1.71407,-1.19573,0.173646,23.3050003051758,1951.9959,-1007.1922,-408.71822,-91.94653000000001,-61.21920200000001,-82.65903100000003
9404,20200717144703,0.9,-0.1,0.9,1.5708,1.7453299999999998,1.5708,-0.37629,-0.148108,-1.27988,-1.71433,-1.19584,-0.175466,23.3050003051758,1951.9672999999998,-1006.9761,-408.88102,-91.965146,-61.523973000000005,-102.63042
9405,20200717144710,0.9,-0.1,0.9,1.5708,1.91986,1.5708,-0.376265,-0.148108,-1.27993,-1.71438,-1.19582,-0.348332,23.3050003051758,1951.9991,-1007.0186,-408.82047,-91.95754500000001,-61.68694100000001,-112.58526
9406,20200717144717,0.9,-0.1,0.9,1.5708,2.0944,1.5708,-0.376685,-0.148251,-1.2799200000000002,-1.71435,-1.19385,-0.522518,23.3050003051758,1952.1462,-1007.0568999999999,-408.69629999999995,-91.945053,-61.931758,-122.52055
9407,20200717144724,0.9,-0.1,0.9,1.5708,2.26893,1.5708,-0.376445,-0.148324,-1.27988,-1.7134,-1.19428,-0.698128,23.3050003051758,1952.0549999999998,-1007.0097999999999,-408.79906,-92.041757,-62.070166,-132.66151
9408,20200717144739,0.9,-0.1,0.9,1.5708,1.5708,1.39626,-0.326767,-0.147868,-1.28214,-1.71199,-1.42012,-0.000597779,23.3050003051758,1950.1241,-1009.6066,-408.90569999999997,-91.716763,-51.368348,-92.148046
9409,20200717144744,0.9,-0.1,0.9,1.5708,1.5708,1.43117,-0.33691,-0.148276,-1.2826,-1.7096900000000002,-1.37432,-0.00183088,23.3050003051758,1950.5202,-1009.0332999999999,-408.84119999999996,-91.885405,-53.398061,-92.385707
9410,20200717144748,0.9,-0.1,0.9,1.5708,1.5708,1.4660799999999998,-0.346992,-0.148239,-1.28298,-1.71015,-1.32907,-0.000897233,23.3050003051758,1950.9913,-1008.6836999999999,-408.68679,-91.86691,-55.406382,-92.361676
9411,20200717144753,0.9,-0.1,0.9,1.5708,1.5708,1.50098,-0.357109,-0.14836,-1.2824,-1.71015,-1.28361,-0.000334565,23.3050003051758,1951.3185999999998,-1008.2411999999999,-408.6049,-91.958149,-57.454383,-92.435328
9412,20200717144757,0.9,-0.1,0.9,1.5708,1.5708,1.53589,-0.366772,-0.147988,-1.28161,-1.71304,-1.23916,-0.000310723,23.3050003051758,1951.6279,-1007.7292,-408.71124,-91.856835,-59.457163,-92.419789
9413,20200717144807,0.9,-0.1,0.9,1.5708,1.5708,1.6057,-0.385867,-0.148588,-1.27742,-1.71576,-1.15042,0.000203732,23.3050003051758,1952.329,-1006.5369999999999,-408.77732,-92.08515700000001,-63.418960999999996,-92.642824
9414,20200717144811,0.9,-0.1,0.9,1.5708,1.5708,1.64061,-0.395193,-0.149283,-1.27412,-1.7176,-1.10577,-0.00153095,23.3050003051758,1952.6299,-1006.0244,-408.69163999999995,-92.261497,-65.42495600000001,-92.930509
9415,20200717144816,0.9,-0.1,0.9,1.5708,1.5708,1.67552,-0.404111,-0.149751,-1.27036,-1.72085,-1.06196,-0.00151903,23.3050003051758,1952.8271,-1005.5312,-408.68958999999995,-92.362409,-67.423364,-93.05612500000001
9416,20200717144820,0.9,-0.1,0.9,1.5708,1.5708,1.71042,-0.412765,-0.1501829999999999,-1.26624,-1.72455,-1.01882,-0.000765626,23.3050003051758,1953.1120999999998,-1004.9941,-408.74805999999995,-92.490048,-69.39298000000001,-93.162793
9417,20200717144835,0.9,-0.1,0.8,0.8726649999999999,1.5708,1.5708,-0.509846,-0.00822097,-1.29523,-1.84031,-0.363079,0.00204668,23.3050003051758,1954.7441999999999,-994.82103,-508.96475000000004,92.502567,-81.73797900000001,91.399953
9418,20200717144844,0.9,-0.1,0.8,1.0472,1.5708,1.5708,-0.489245,0.00310242,-1.35769,-1.78623,-0.557834,-0.0010646,23.3050003051758,1955.2971,-997.94258,-508.99171,-163.34683999999996,-90.97959900000001,-164.34505
9419,20200717144853,0.9,-0.1,0.8,1.22173,1.5708,1.5708,-0.459342,0.0106716,-1.40552,-1.74775,-0.762824,0.000634415,23.3050003051758,1954.8953,-1000.8915999999999,-508.91165,-93.483733,-81.356554,-94.331249
9420,20200717144903,0.9,-0.1,0.8,1.39626,1.5708,1.5708,-0.421575,0.0148697999999999,-1.43886,-1.7174200000000002,-0.974524,-0.00153095,23.3050003051758,1954.1200999999999,-1003.6273,-508.9522900000001,-92.38435799999999,-71.38991700000001,-93.161917
9421,20200717144912,0.9,-0.1,0.8,1.5708,1.5708,1.5708,-0.376565,0.0168854,-1.45691,-1.70101,-1.1942,-0.000346486,23.3050003051758,1952.7222,-1006.4863,-508.98499000000004,-92.045018,-61.435489,-92.597052
9422,20200717144922,0.9,-0.1,0.8,1.7453299999999998,1.5708,1.5708,-0.327091,0.0170172,-1.45887,-1.69885,-1.41885,-0.00149519,23.3050003051758,1950.9529,-1008.8767,-508.95547,-91.96328299999999,-51.417955,-92.43438
9423,20200717144937,0.9,-0.1,0.8,1.5708,0.8726649999999999,1.5708,-0.376601,0.0168254,-1.45676,-1.70128,-1.19389,0.696062,23.3050003051758,1952.6645999999998,-1006.6603,-508.74695,-91.931093,-60.822015,-52.652149
9424,20200717144944,0.9,-0.1,0.8,1.5708,1.0472,1.5708,-0.376157,0.0170770999999999,-1.45681,-1.7021700000000002,-1.19583,0.523094,23.3050003051758,1952.6042,-1006.5756,-508.85863,-91.88529700000001,-60.896519999999995,-62.51118000000001
9425,20200717144951,0.9,-0.1,0.8,1.5708,1.22173,1.5708,-0.376565,0.0165615,-1.45659,-1.70055,-1.19416,0.349082,23.3050003051758,1952.6851,-1006.524,-508.77935,-92.054747,-61.130377,-72.65831200000001
9426,20200717144957,0.9,-0.1,0.8,1.5708,1.39626,1.5708,-0.376757,0.0167292,-1.45676,-1.70088,-1.1939,0.1731079999999999,23.3050003051758,1952.8268999999998,-1006.4592,-508.81721,-92.03497,-61.29909,-82.74846000000001
9427,20200717145011,0.9,-0.1,0.8,1.5708,1.7453299999999998,1.5708,-0.376529,0.0165734,-1.4566,-1.70074,-1.19438,-0.175693,23.3050003051758,1952.7947,-1006.3896,-508.79452000000003,-92.07988,-61.594262,-102.72464000000001
9428,20200717145018,0.9,-0.1,0.8,1.5708,1.91986,1.5708,-0.376361,0.0167656,-1.45677,-1.7009900000000002,-1.19504,-0.348942,23.3050003051758,1952.7832999999998,-1006.3797,-508.87044000000003,-92.04994500000001,-61.728145,-112.68641000000001
9429,20200717145024,0.9,-0.1,0.8,1.5708,2.0944,1.5708,-0.375834,0.0167656,-1.45695,-1.70104,-1.19566,-0.5245529999999999,23.3050003051758,1952.8074,-1006.4768,-508.8404400000001,-92.04155,-61.863832,-122.69704
9430,20200717145031,0.9,-0.1,0.8,1.5708,2.26893,1.5708,-0.376409,0.0167775,-1.45682,-1.7012200000000002,-1.19446,-0.698858,23.3050003051758,1952.8688,-1006.3059999999999,-508.81963,-92.027837,-62.05992100000001,-132.68862
9431,20200717145047,0.9,-0.1,0.8,1.5708,1.5708,1.39626,-0.326852,0.0169812,-1.45888,-1.69891,-1.41929,-0.00122053,23.3050003051758,1950.9000999999998,-1008.9669,-508.93622,-91.78145,-51.40463900000001,-92.222385
9432,20200717145051,0.9,-0.1,0.8,1.5708,1.5708,1.43117,-0.337017,0.0171012,-1.45991,-1.6983099999999998,-1.37353,-0.000622098,23.3050003051758,1951.4304,-1008.5305,-508.86672,-91.79798600000001,-53.442206,-92.257334
9433,20200717145056,0.9,-0.1,0.8,1.5708,1.5708,1.4660799999999998,-0.347052,0.0172213,-1.46001,-1.6988299999999998,-1.32885,-0.000956837,23.3050003051758,1951.8014999999998,-1007.9445999999999,-508.87257,-91.80840400000001,-55.41541999999999,-92.33685
9434,20200717145100,0.9,-0.1,0.8,1.5708,1.5708,1.50098,-0.357049,0.0173172,-1.4596,-1.6998,-1.2838200000000002,-0.000693623,23.3050003051758,1952.0973999999999,-1007.4974,-508.85093,-91.811448,-57.451693999999996,-92.361617
9435,20200717145105,0.9,-0.1,0.8,1.5708,1.5708,1.53589,-0.366604,0.0170292,-1.45852,-1.69902,-1.24045,-0.000238721,23.3050003051758,1952.4118999999998,-1006.909,-508.9791,-92.02029300000001,-59.388414,-92.52801699999999
9436,20200717145114,0.9,-0.1,0.8,1.5708,1.5708,1.6057,-0.385771,0.0166692999999999,-1.45474,-1.7026599999999998,-1.1506299999999998,-0.00205785,23.3050003051758,1953.0962,-1005.8835,-509.03276,-92.16438600000001,-63.413606,-92.834388
9437,20200717145119,0.9,-0.1,0.8,1.5708,1.5708,1.64061,-0.395049,0.0165734,-1.45176,-1.7069900000000002,-1.10655,-0.000860993,23.3050003051758,1953.4580999999998,-1005.3903,-508.89342,-92.063738,-65.39140300000001,-92.749684
9438,20200717145123,0.9,-0.1,0.8,1.5708,1.5708,1.67552,-0.404039,0.0161536,-1.44808,-1.71058,-1.06286,-0.0006097,23.3050003051758,1953.6628999999998,-1004.8373,-508.87438000000003,-92.138216,-67.38725600000001,-92.84840100000001
9439,20200717145128,0.9,-0.1,0.8,1.5708,1.5708,1.71042,-0.4128850000000001,0.0156735,-1.44393,-1.71409,-1.01862,0.000203732,23.3050003051758,1953.9557,-1004.3083,-508.86966,-92.269271,-69.400675,-92.957132
9440,20200717145257,0.9,-0.1,0.7,1.39626,1.5708,1.5708,-3.09921,-1.80166,-1.58439,0.244339,1.70141,-0.000334565,23.3050003051758,1955.6478,-1002.766,-607.83425,-92.380261,-71.220138,-92.962799
9441,20200717145307,0.9,-0.1,0.7,1.5708,1.5708,1.5708,-3.04894,-1.78822,-1.60194,0.249067,1.47672,-0.000238721,23.3050003051758,1954.6159,-1004.9958,-607.8634000000001,-91.975583,-61.155766,-92.413882
9442,20200717145316,0.9,-0.1,0.7,1.7453299999999998,1.5708,1.5708,-2.99891,-1.786,-1.60399,0.247367,1.25191,0.000191748,23.3050003051758,1952.9959999999999,-1007.5296999999999,-607.8425000000001,-92.056742,-51.185488,-92.31202400000001
9443,20200717145332,0.9,-0.1,0.7,1.5708,0.8726649999999999,1.5708,-3.04904,-1.78762,-1.6017,0.246373,1.4772,0.696995,23.3050003051758,1954.5103,-1005.1784,-607.5865,-92.106746,-60.558381000000004,-52.637707
9444,20200717145338,0.9,-0.1,0.7,1.5708,1.0472,1.5708,-3.04908,-1.7874599999999998,-1.60184,0.246624,1.47774,0.523345,23.3050003051758,1954.6586,-1005.2341,-607.5126200000001,-92.106683,-60.734917,-62.554744
9445,20200717145345,0.9,-0.1,0.7,1.5708,1.22173,1.5708,-3.04911,-1.78767,-1.60171,0.246601,1.47741,0.348148,23.3050003051758,1954.5973999999999,-1005.1,-607.62405,-92.13308900000001,-60.886506000000004,-72.67659300000001
9446,20200717145352,0.9,-0.1,0.7,1.5708,1.39626,1.5708,-3.04907,-1.7877900000000002,-1.6019,0.247367,1.47719,0.173419,23.3050003051758,1954.6332,-1005.0509999999999,-607.7882000000001,-92.109009,-61.03635100000001,-82.681247
9447,20200717145405,0.9,-0.1,0.7,1.5708,1.7453299999999998,1.5708,-3.04908,-1.78784,-1.6017,0.247044,1.47698,-0.175143,23.3050003051758,1954.6016,-1005.0133,-607.7224599999998,-92.140127,-61.349167,-102.63536
9448,20200717145412,0.9,-0.1,0.7,1.5708,1.91986,1.5708,-3.04889,-1.78781,-1.60184,0.247989,1.4761799999999998,-0.348511,23.3050003051758,1954.7874,-1004.8928,-607.66511,-92.06522700000001,-61.459589,-112.55621000000002
